,logFC,AveExpr,t,P.Value,adj.P.Val,B
GT_CpG_27:chr6:77055210-77055618_452725,1.4874602152471,0.976233031795455,11.7555013852731,3.37525005023064e-15,4.01590465500299e-13,24.4593867270606
GT_CpG_89:chr34:18524691-18525476_1408960,1.48689019096139,0.174509492477273,6.26933292843663,1.33066343570983e-07,2.48613833035736e-06,7.08663247996901
GT_CpG_163:chr3:52448883-52451020_199108,1.48649582527799,0.0310684369318182,6.11874204293552,2.21882717004594e-07,3.96374754557444e-06,6.58139344078958
GT_CpG_100:chr25:10364242-10365326_2049,1.48601821661776,0.967023926181818,8.85606364029204,2.36442385377265e-11,9.7918499022702e-10,15.6585581858929
GT_CpG_52:chr1:119526763-119527564_714231,1.48592082139768,0.432308263227273,5.67197425826469,1.00738976016206e-06,1.53792101104334e-05,5.0891702774124
GT_CpG_29:chr30:24812943-24813427_481825,1.48511161785714,0.538540138613636,9.9463677048529,7.48194485488371e-13,4.54482676201275e-11,19.0933668241214
GT_CpG_30:chr32:30729773-30730181_494069,1.48414603942471,0.985316922931818,9.87557128757955,9.32181886272748e-13,5.50192833316793e-11,18.8747124994478
GT_CpG_91:chr2:35791370-35792585_954571,1.48358472009266,0.541140526545455,9.62025198293554,2.070613808746e-12,1.12470340489843e-10,18.0809603833611
GT_CpG_43:chr2:82379413-82380058_634222,1.48289786590348,0.182864016613636,4.66020719195232,2.91190495962436e-05,0.000302313811583826,1.79261173164084
GT_CpG_176:chr12:57802769-57804596_229373,1.4826116826332,0.9277038715,16.9064827459361,6.4268710334742e-21,9.63490797854318e-18,37.4437202757435
GT_CpG_47:chr27:11326996-11327642_1001641,1.47902086269498,0.331834668227273,5.35805756279879,2.8963227400771e-06,3.95019213884097e-05,4.05058123320063
GT_CpG_30:chr12:63472226-63472769_488884,1.47674879580695,0.365451997954545,6.747609621824,2.62322160428698e-08,5.71603037831813e-07,8.69378006181758
GT_CpG_98:chr7:41927572-41929010_987434,1.47644723303089,-0.135597337068182,5.92531156274616,4.27593997709484e-07,7.12891256234597e-06,5.93381094766727
GT_CpG_66:chr1:106520394-106521170_811153,1.47640786600772,0.687691166272727,5.61325039535623,1.22812531199544e-06,1.83601549933296e-05,4.89411653657404
GT_CpG_174:chr13:19032987-19035270_224482,1.47622393476062,0.878424329386364,10.3171691875916,2.389834580821e-13,1.70282529001122e-11,20.22816156457
GT_CpG_22:chr12:31337221-31337711_352078,1.47604243214672,-0.112850150954545,3.65963538953373,0.000670136817821142,0.00432886208119934,-1.23436950365127
GT_CpG_227:chr9:38725283-38728096_349261,1.47497806601544,0.118785829318182,5.57055127328402,1.41821968989879e-06,2.08690442707957e-05,4.75249264319768
GT_CpG_121:chr12:8153420-8154826_84333,1.47472430608108,0.493317333568182,8.1073536168391,2.73464831625121e-10,9.0861599507783e-09,13.2240928542862
GT_CpG_203:chr7:55617000-55619852_301752,1.47428892355985,0.656490377590909,12.8031926540327,1.79281478026658e-16,3.11078264581533e-14,27.3684866426608
GT_CpG_272:chr11:47113868-47117738_438823,1.47415727984942,0.777306873340909,14.0021765117914,7.37440097628666e-18,2.24703393650608e-15,30.522582720334
GT_CpG_27:chr2:42077971-42078452_449470,1.4735021787722,0.192671876318182,8.54501062032946,6.4924244613239e-11,2.46534525213737e-09,14.6538955734799
GT_CpG_508:chr2:64239269-64246641_693274,1.471774958139,0.8238181925,12.6978188175617,2.39338070719473e-16,3.9342769967084e-14,27.0824385567062
GT_CpG_76:chr12:65218675-65219923_873989,1.4703497290888,0.895981101863636,12.4748088680737,4.43168885173591e-16,6.59108200294484e-14,26.4722588582769
GT_CpG_45:chr9:5735224-5735896_655688,1.470234790139,0.557810780227273,8.67919572714569,4.1938609458671e-11,1.6458818260749e-09,15.0885365739973
GT_CpG_57:chr8:32445300-32446086_751678,1.47011122369112,0.821959614363636,9.49369351300517,3.08451545334597e-12,1.61458875245745e-10,17.6845346908663
GT_CpG_83:chr4:8378359-8379377_915798,1.47000724354826,-0.262367053340909,5.0025330641691,9.46648165131891e-06,0.000112205650161221,2.88959555278381
GT_CpG_221:chr13:10448743-10450987_343908,1.46868744341699,0.454216586159091,7.34310887760239,3.50514983965132e-09,9.04748697247188e-08,10.6899670717713
GT_CpG_131:chr4:41125905-41127530_119450,1.46836667791892,0.15435348325,9.19949061471787,7.84819802413507e-12,3.6952589666653e-10,16.7555738275074
GT_CpG_87:chr25:46049441-46050473_934464,1.46703696576834,0.4009276355,15.1275929605821,4.30885360885302e-19,2.30702177723146e-16,33.3204752133736
GT_CpG_538:chr24:41783462-41790070_719204,1.46694518869498,0.473270655181818,10.4804569239825,1.45380932896717e-13,1.09193025732186e-11,20.7222588187641
GT_CpG_36:chr5:26642255-26642836_568040,1.46597207615058,0.762922517568182,17.5042613722527,1.68155936824081e-21,3.07532226669754e-18,38.752480768737
GT_CpG_270:chr20:26588772-26592408_438062,1.4636968056834,0.979506060090909,16.8447679848938,7.39574696449445e-21,1.03485355628355e-17,37.3064800545349
GT_CpG_32:chr4:64776940-64777421_522283,1.46301661606564,1.11891925088636,13.8440933937062,1.11200841344387e-17,3.177170435353e-15,30.1171575484171
GT_CpG_22:chr22:31990414-31990830_356013,1.46281567617761,0.502669449136364,6.68186266934439,3.27866696335186e-08,6.98982702613562e-07,8.47283872045181
GT_CpG_125:chr27:41336983-41338944_100785,1.46269897667181,0.930169298318182,12.2678245976102,7.89494270854604e-16,1.10406973998311e-13,25.9000701686808
GT_CpG_75:chr25:32475106-32476319_870677,1.4626131832278,0.904387580545455,13.8731041946302,1.03103948480434e-17,3.06685149610967e-15,30.1917934384686
GT_CpG_39:chr26:11573541-11574213_597090,1.46209043735521,0.412213283931818,7.4900247953648,2.13940491720677e-09,5.78102068435419e-08,11.1801368258493
GT_CpG_42:chr7:73054793-73055385_626853,1.4613204266332,0.825693082772727,8.55078708719757,6.37117873452351e-11,2.42421733798179e-09,14.6726439562065
GT_CpG_48:chr4:55226338-55227023_682509,1.46108032874517,1.01787272870455,13.8292309400054,1.15596712276343e-17,3.23317102940677e-15,30.0788801873578
GT_CpG_164:chr4:54177625-54179382_200454,1.46063958446332,0.872482001545455,14.485015872226,2.14197572922917e-18,7.87050081919412e-16,31.74174912829
GT_CpG_173:chr16:27581734-27583882_222923,1.45998315546332,0.437438261431818,6.63882703797202,3.79422567653252e-08,7.99734514652619e-07,8.32819768171741
GT_CpG_53:chr9:31455301-31456140_725345,1.45943644344788,0.309479687613636,5.23426674512001,4.38184633043089e-06,5.7281903947757e-05,3.64421985702431
GT_CpG_175:chr31:21613070-21615031_228500,1.45942565455985,-0.0881720814318182,4.6782382294049,2.74593056894178e-05,0.000287230621806779,1.84978099800203
GT_CpG_293:chr14:42533017-42536683_470060,1.45891114272201,0.256799429886364,6.42873547756461,7.743455310081e-08,1.53068017703864e-06,7.62207354948115
GT_CpG_181:chr18:32391561-32393457_243822,1.4572933363861,1.11917571354545,10.7679086461793,6.11105710102108e-14,5.08969575753709e-12,21.5835913034305
GT_CpG_202:chr15:13446003-13448199_300068,1.45668354535135,0.260194402863636,6.80659723024854,2.14769833666821e-08,4.74888412743291e-07,8.89195898908048
GT_CpG_40:chr17:8191851-8192319_901307,1.4565968070695,-0.535610583431818,6.60382059634598,4.27294421516817e-08,8.91679711805613e-07,8.21053537108057
GT_CpG_41:chr1:53444549-53445184_614380,1.45609206785714,-0.414698158795455,3.86241816774248,0.00036305123474407,0.00261132522151865,-0.648025198266487
GT_CpG_180:chr9:27861441-27863965_243361,1.45573445659073,0.854129392068182,15.4593298054087,1.91720620761599e-19,1.28312449027214e-16,34.1164422960684
GT_CpG_25:chr12:18551241-18551728_411753,1.45546118594595,0.958872633727273,10.3426042163867,2.21129370983085e-13,1.59686082756745e-11,20.3053540984653
GT_CpG_127:chr9:55014752-55016031_108490,1.45528777590347,-1.18715523006818,5.69012660593212,9.47502600820752e-07,1.45777709261744e-05,5.14952620853357
GT_CpG_78:chr31:33010495-33011594_887255,1.45507234697683,1.01906567193182,10.5742599087111,1.09439455152738e-13,8.5097123229657e-12,21.0045266664896
GT_CpG_58:chr9:12006078-12006949_758018,1.45486119898456,-0.580332604477273,4.00432057727713,0.000234603542109347,0.00181143513694195,-0.228493502528629
GT_CpG_142:chr4:55235391-55236854_149979,1.45348997499228,0.534723839659091,7.42179204825633,2.69029174355377e-09,7.12669984161544e-08,10.9526340161366
GT_CpG_58:chr27:1265043-1265892_1125951,1.45245991824324,0.0464658114318182,4.85628422902457,1.53346875044525e-05,0.000171671320972658,2.41807651281614
GT_CpG_70:chr16:19523695-19524633_839992,1.45152302087259,1.03931754977273,14.8687929702929,8.17367373499119e-19,3.71103252422322e-16,32.6905603007071
GT_CpG_229:chr20:29477732-29480953_350222,1.45111665444402,0.694209692977273,9.09178484659937,1.10752343086188e-11,4.98305770291384e-10,16.4129585310342
GT_CpG_96:chr20:45272154-45273344_976634,1.45000999295753,-0.550323283727273,7.12318333341396,7.35713058824486e-09,1.78818351048527e-07,9.95419570157864
GT_CpG_36:chr31:1035493-1036013_566638,1.44930872271043,1.33212200931818,10.1448890841573,4.05242307420069e-13,2.68340573141286e-11,19.7031095959023
GT_CpG_120:chr24:1755070-1756890_81426,1.44669522522394,0.758277880522727,11.3624772262668,1.05267934585748e-14,1.07210242400523e-12,23.3304912376811
GT_CpG_95:chr29:1999183-2000557_973406,1.44566048322394,1.08174605156818,17.2513060088252,2.95305182308083e-21,5.03079223987483e-18,38.2031794603871
GT_CpG_71:chr31:2931056-2932022_848952,1.44414423806178,0.247226188227273,5.61946817782067,1.20264315712072e-06,1.80223362198031e-05,4.91475416839371
GT_CpG_17:chr28:38601438-38601844_237971,1.44397533088803,0.673882492363636,12.4932893737039,4.21010965191299e-16,6.35337451104534e-14,26.5230718181501
GT_CpG_42:chr15:61749116-61749553_1835523,1.44390033222394,0.0509469715909091,4.30927497414326,9.00593509633551e-05,0.000803842442189947,0.695917296585838
GT_CpG_37:chr5:83976644-83977256_578463,1.44322489842857,0.924338941886364,11.3688160065099,1.03337997227631e-14,1.0553146588813e-12,23.3488617602648
GT_CpG_49:chr35:25761303-25762022_690178,1.44322451400772,-0.246895635090909,7.40130585307828,2.88204512206985e-09,7.56415750210476e-08,10.8842773119571
GT_CpG_42:chr12:44058141-44058744_620981,1.44228437433591,0.115484854340909,5.41725091354402,2.37483457151703e-06,3.32113525768234e-05,4.24558985402281
GT_CpG_165:chr7:76335445-76337754_202034,1.44141616878765,0.724254374545455,6.2241484141932,1.55134849428763e-07,2.85574608140502e-06,6.93496010187221
GT_CpG_89:chr33:25357355-25358496_945464,1.44111618361776,-0.143473477568182,5.27228128899637,3.85934856055918e-06,5.1147285962234e-05,3.76878768517698
GT_CpG_125:chr15:13029754-13031144_99419,1.44053550887645,-0.224862589522727,5.51585782917341,1.70496657445622e-06,2.45960131809256e-05,4.57135234691189
GT_CpG_36:chr14:34792165-34792791_562421,1.44051579196911,0.597783918636364,7.55186456548432,1.73870958450486e-09,4.7854953484826e-08,11.3860866443993
GT_CpG_90:chr9:54265551-54266685_951250,1.44042794937066,0.308294926568182,7.16112802932653,6.47249495448644e-09,1.58654439764027e-07,10.0812921387722
GT_CpG_104:chr20:27869265-27870851_56353,1.4399668464556,1.18895030336364,12.5459557786619,3.63842912048979e-16,5.68186187528487e-14,26.6676339574623
GT_CpG_106:chr20:396589-398126_27989,1.43925803611969,1.01536158802273,15.5971164091982,1.37445727463168e-19,9.71948758413596e-17,34.4433086232353
GT_CpG_45:chr10:20098966-20099688_649199,1.43919548208108,1.02565975747727,10.2161830066513,3.25541791052131e-13,2.22710201254779e-11,19.9208535580466
GT_CpG_74:chr16:28002189-28003417_864452,1.43860351656371,0.651241446863636,10.6944784698128,7.61775405050537e-14,6.22017002306952e-12,21.3645953567555
GT_CpG_53:chr8:8275612-8276446_725237,1.43826980220463,0.866094659568182,5.49433917253368,1.83295820261589e-06,2.62906392942369e-05,4.50017017952415
GT_CpG_92:chr33:22965507-22966701_959297,1.43756637840541,-0.278512983613636,5.72006753776167,8.5636439549485e-07,1.33066671553696e-05,5.24913995312924
GT_CpG_22:chr12:2655507-2655977_525444,1.43735567051351,1.11354554720455,8.05884849972435,3.21069719065633e-10,1.04820313596349e-08,13.0645598415109
GT_CpG_131:chr36:6996893-6998033_119318,1.4357262895251,1.03602441620455,14.7650111613624,1.05886679879914e-18,4.509689630931e-16,32.4357246573912
GT_CpG_56:chr14:22078249-22079184_740450,1.4354942895444,0.628252401454545,10.2160884727404,3.25636197037325e-13,2.22710201254779e-11,19.9205652680301
GT_CpG_68:chr19:18716957-18717796_824708,1.43527021350579,0.849370709590909,12.7648102138232,1.99145328270255e-16,3.3926217082913e-14,27.2644615032598
GT_CpG_70:chr28:12465778-12466883_841964,1.43526285131274,0.372277397227273,5.84051984338968,5.69830934965996e-07,9.26939826891951e-06,5.65059795614849
GT_CpG_68:chr14:34801479-34802505_823731,1.43457933389575,0.466614603931818,10.8407222296264,4.91482277022097e-14,4.18642369557072e-12,21.8000453801913
GT_CpG_38:chr10:37732304-37732902_585295,1.43318003315444,-0.317664481068182,5.5035781545803,1.77687662209723e-06,2.55645139806458e-05,4.53072597006833
GT_CpG_488:chr10:32151213-32158011_676850,1.43223252983398,0.358028499204545,10.8515360032566,4.75863755372133e-14,4.0812122854902e-12,21.8321318654711
GT_CpG_233:chr3:68305728-68308330_366423,1.43070303557915,-0.0550155137045455,4.25477138286984,0.000107055808095402,0.000929428916286209,0.528582617242798
GT_CpG_128:chr29:9840088-9841475_110093,1.43065390852896,0.234595203340909,7.52309525855391,1.91475687911969e-09,5.2267423942117e-08,11.2903028769784
GT_CpG_20:chr12:58549572-58550004_311043,1.43027783816988,0.6379387805,7.91981046805971,5.09197027207538e-10,1.5890254273698e-08,12.6061797390528
GT_CpG_67:chr32:4450069-4450998_819472,1.42801803811969,1.38308931452273,10.7296359682584,6.85431654094659e-14,5.65843457352725e-12,21.4695367502501
GT_CpG_67:chr1:43263986-43264823_817553,1.42736932188417,0.327605003,6.03646048592985,2.93342346763909e-07,5.09934035916723e-06,6.30569929656897
GT_CpG_91:chr1:110273317-110274397_953357,1.42607598483398,-0.0187261854545455,4.81192585822866,1.7739008764229e-05,0.000195426310839077,2.2758727106263
GT_CpG_59:chr6:57840009-57840763_763724,1.42582942937066,0.729652004386364,5.78017653392269,6.98900156162571e-07,1.11133130898672e-05,5.44934198268601
GT_CpG_28:chr24:42654368-42654894_463852,1.42490979640155,-0.679032096909091,3.53919951204175,0.000957995075631518,0.00582773858782562,-1.57465784913935
GT_CpG_141:chr17:38395755-38397447_146340,1.42473573845174,-0.44739027425,6.40311847551544,8.4473895174445e-08,1.65563698817142e-06,7.53599501185862
GT_CpG_49:chr13:9924898-9925429_686646,1.42461576093822,0.467450831568182,4.53799725036422,4.3272574088842e-05,0.000426008091482981,1.40713660371744
GT_CpG_79:chr35:12490550-12491559_892760,1.42434246242085,0.0340668689318182,6.01768797937174,3.12627747863843e-07,5.40201722553664e-06,6.24284355026973
GT_CpG_247:chr31:27673411-27676344_389428,1.42375906776062,0.565825910772727,9.86856067875199,9.52732369596385e-13,5.60556616642118e-11,18.8530259508252
GT_CpG_54:chr31:21959888-21960708_729668,1.42363564068726,0.433588023681818,9.82940404156582,1.07625285169412e-12,6.27323182405039e-11,18.7317858256184
GT_CpG_96:chr30:8633046-8634194_977696,1.42362012037452,-0.207409154204545,4.89615814969325,1.3449274480973e-05,0.000153397857051853,2.54623548624731
GT_CpG_419:chr4:74860065-74864703_612206,1.42350660576834,-0.116843095954545,7.65636359870581,1.22545401620739e-09,3.50869297734429e-08,11.7335607162824
GT_CpG_61:chr26:15171105-15172026_774318,1.42244014550193,0.777155724340909,8.32276113397782,1.34438196964354e-10,4.74445309230417e-09,13.9300602239946
GT_CpG_66:chr5:31603668-31604734_814174,1.42227216576062,-0.690452045636364,4.31770225315552,8.76782724480048e-05,0.000786146883511668,0.72186756343886
GT_CpG_39:chr4:44669650-44670318_1770945,1.42219222995753,1.33826362947727,16.5924463788866,1.31835432056394e-20,1.54408129938799e-17,36.7411581845309
GT_CpG_70:chr18:5344379-5345272_840399,1.42165876394208,0.429104346340909,12.3105955151434,7.0038072064349e-16,1.00573061413783e-13,26.0187700314348
GT_CpG_76:chr17:36533352-36534259_874586,1.42152374814286,-0.272696369386364,4.6816860895574,2.71526912754503e-05,0.000284181992826752,1.86072116340426
GT_CpG_54:chr9:40143469-40144316_731807,1.42134381793436,-0.103618490477273,5.62745169161165,1.17069378433715e-06,1.75786988554375e-05,4.94125779740338
GT_CpG_43:chr28:27731791-27732463_944176,1.42063342640154,0.457113551681818,9.46248056426801,3.40411733007958e-12,1.76952723181765e-10,17.5864664467689
GT_CpG_18:chr27:1247137-1247577_262398,1.42029565850965,0.513160528590909,8.65738262641262,4.50205388470234e-11,1.75033690399128e-09,15.0180073492073
GT_CpG_53:chr21:39312075-39312895_721732,1.41975676919305,1.00185305752273,12.105856074934,1.24520959545979e-15,1.63751615537675e-13,25.4483726767918
GT_CpG_192:chr7:41158805-41161197_271193,1.41953954087645,-1.10240785788636,3.67684798079935,0.000636503075608804,0.0041502259517645,-1.18523680921889
GT_CpG_28:chr13:35783409-35783941_460375,1.41951168583012,1.23404568140909,14.5939594606674,1.62666872381288e-18,6.35061636456071e-16,32.0128923570122
GT_CpG_78:chr17:13020152-13020973_885474,1.41720357101544,-0.05000829875,4.05863170367506,0.000198187418942279,0.00157004148690291,-0.0660543384139789
GT_CpG_88:chr30:23169557-23170424_940755,1.41690316215058,0.891425334704545,11.5992147214405,5.2930126350145e-15,5.85182361497665e-13,24.0129467943918
GT_CpG_56:chr20:57163342-57164119_2191742,1.41676193272201,0.284572204022727,6.65138007758679,3.63597416682823e-08,7.68599412287395e-07,8.3703891689133
GT_CpG_69:chr4:64011911-64012914_834178,1.4158841655444,0.623565707909091,8.70308953993769,3.88065447879755e-11,1.53582945312411e-09,15.1657365789686
GT_CpG_21:chr27:33836850-33837336_338151,1.41586364279151,0.537725005568182,4.64155770578316,3.0939358668591e-05,0.000318477402784983,1.73355965830769
GT_CpG_23:chr12:6787887-6788295_373755,1.41584004321236,0.0232796951818182,4.49114539897043,5.03293072843151e-05,0.000487048800134536,1.26032359210401
GT_CpG_45:chr25:1268076-1268709_652144,1.4147340866834,-0.442143324431818,3.41010352973705,0.00139681455287943,0.00792479755182682,-1.93233097511824
GT_CpG_94:chr21:31681209-31682088_2861521,1.41414735828185,0.32938858275,4.2913475610067,9.53365269596324e-05,0.000844110015100417,0.640781342996938
